fecha,zona_prov,clae2,w_mean
2018-08-01,ENTRE RIOS,62,32130
2018-08-01,ENTRE RIOS,63,33660
2018-08-01,ENTRE RIOS,64,52094
2018-08-01,ENTRE RIOS,65,52383
2018-08-01,ENTRE RIOS,66,19735
2018-08-01,ENTRE RIOS,68,18563
2018-08-01,ENTRE RIOS,69,17022
2018-08-01,ENTRE RIOS,70,18395
2018-08-01,ENTRE RIOS,71,16572
2018-08-01,ENTRE RIOS,72,23531
2018-08-01,ENTRE RIOS,73,18844
2018-08-01,ENTRE RIOS,74,20598
2018-08-01,ENTRE RIOS,75,15609
2018-08-01,ENTRE RIOS,77,31775
2018-08-01,ENTRE RIOS,78,15406
2018-08-01,ENTRE RIOS,79,20761
2018-08-01,ENTRE RIOS,80,23742
2018-08-01,ENTRE RIOS,81,13659
2018-08-01,ENTRE RIOS,82,22330
2018-08-01,ENTRE RIOS,85,15905
2018-08-01,ENTRE RIOS,86,26741
2018-08-01,ENTRE RIOS,87,18858
2018-08-01,ENTRE RIOS,88,22158
2018-08-01,ENTRE RIOS,90,7786
2018-08-01,ENTRE RIOS,91,24890
2018-08-01,ENTRE RIOS,92,23635
2018-08-01,ENTRE RIOS,93,18680
2018-08-01,ENTRE RIOS,94,25066
2018-08-01,ENTRE RIOS,95,24956
2018-08-01,ENTRE RIOS,96,21825
2018-08-01,ENTRE RIOS,999,38396
2018-08-01,FORMOSA,1,16113
2018-08-01,FORMOSA,2,12865
2018-08-01,FORMOSA,3,8502
2018-08-01,FORMOSA,8,31946
2018-08-01,FORMOSA,9,52728
2018-08-01,FORMOSA,10,22361
2018-08-01,FORMOSA,11,53784
2018-08-01,FORMOSA,13,-99
2018-08-01,FORMOSA,14,23289
2018-08-01,FORMOSA,15,4804
2018-08-01,FORMOSA,16,13277
2018-08-01,FORMOSA,17,7214
2018-08-01,FORMOSA,18,21693
2018-08-01,FORMOSA,20,27862
2018-08-01,FORMOSA,21,35726
2018-08-01,FORMOSA,22,51801
2018-08-01,FORMOSA,23,16016
2018-08-01,FORMOSA,25,14417
2018-08-01,FORMOSA,28,15136
2018-08-01,FORMOSA,29,8199
2018-08-01,FORMOSA,30,22356
2018-08-01,FORMOSA,31,13785
2018-08-01,FORMOSA,32,31393
2018-08-01,FORMOSA,35,58135
2018-08-01,FORMOSA,36,36032
2018-08-01,FORMOSA,38,29303
2018-08-01,FORMOSA,41,15819
2018-08-01,FORMOSA,42,27741
2018-08-01,FORMOSA,43,20907
2018-08-01,FORMOSA,45,22714
2018-08-01,FORMOSA,46,25939
2018-08-01,FORMOSA,47,25507
2018-08-01,FORMOSA,49,31811
2018-08-01,FORMOSA,50,18054
2018-08-01,FORMOSA,51,54049
2018-08-01,FORMOSA,52,22833
2018-08-01,FORMOSA,53,38746
2018-08-01,FORMOSA,55,16438
2018-08-01,FORMOSA,56,18070
2018-08-01,FORMOSA,58,25826
2018-08-01,FORMOSA,59,26467
2018-08-01,FORMOSA,60,23723
2018-08-01,FORMOSA,61,53646
2018-08-01,FORMOSA,62,16921
2018-08-01,FORMOSA,63,22208
2018-08-01,FORMOSA,64,67072
2018-08-01,FORMOSA,65,38895
2018-08-01,FORMOSA,66,15068
2018-08-01,FORMOSA,68,18492
2018-08-01,FORMOSA,69,14716
2018-08-01,FORMOSA,70,26510
2018-08-01,FORMOSA,71,16527
2018-08-01,FORMOSA,72,50111
2018-08-01,FORMOSA,73,13308
2018-08-01,FORMOSA,74,10473
2018-08-01,FORMOSA,75,17767
2018-08-01,FORMOSA,77,14775
2018-08-01,FORMOSA,78,17751
2018-08-01,FORMOSA,79,22831
2018-08-01,FORMOSA,80,21205
2018-08-01,FORMOSA,81,16095
2018-08-01,FORMOSA,82,17997
2018-08-01,FORMOSA,85,14990
2018-08-01,FORMOSA,86,23466
2018-08-01,FORMOSA,87,24030
2018-08-01,FORMOSA,88,15893
2018-08-01,FORMOSA,90,12423
2018-08-01,FORMOSA,92,24063
2018-08-01,FORMOSA,93,6675
2018-08-01,FORMOSA,94,24983
2018-08-01,FORMOSA,95,-99
2018-08-01,FORMOSA,96,14530
2018-08-01,FORMOSA,999,24808
2018-08-01,JUJUY,1,11700
2018-08-01,JUJUY,2,9985
2018-08-01,JUJUY,3,71406
2018-08-01,JUJUY,7,47116
2018-08-01,JUJUY,8,46827
2018-08-01,JUJUY,9,14403
2018-08-01,JUJUY,10,38132
2018-08-01,JUJUY,11,45887
2018-08-01,JUJUY,12,38013
2018-08-01,JUJUY,13,17227
2018-08-01,JUJUY,14,14029
2018-08-01,JUJUY,15,38055
2018-08-01,JUJUY,16,15912
2018-08-01,JUJUY,17,19498
2018-08-01,JUJUY,18,18512
2018-08-01,JUJUY,19,65655
2018-08-01,JUJUY,20,37061
2018-08-01,JUJUY,21,106433
2018-08-01,JUJUY,22,26264
2018-08-01,JUJUY,23,43187
2018-08-01,JUJUY,24,27687
2018-08-01,JUJUY,25,15560
2018-08-01,JUJUY,26,23231
2018-08-01,JUJUY,27,36918
2018-08-01,JUJUY,28,32531
2018-08-01,JUJUY,29,26665
2018-08-01,JUJUY,31,23013
2018-08-01,JUJUY,32,15884
2018-08-01,JUJUY,33,40708
2018-08-01,JUJUY,35,54915
2018-08-01,JUJUY,36,33978
2018-08-01,JUJUY,38,33205
2018-08-01,JUJUY,41,17741
2018-08-01,JUJUY,42,25361
2018-08-01,JUJUY,43,16991
2018-08-01,JUJUY,45,25910
2018-08-01,JUJUY,46,25799
2018-08-01,JUJUY,47,24827
2018-08-01,JUJUY,49,32654
2018-08-01,JUJUY,51,52397
2018-08-01,JUJUY,52,28705
2018-08-01,JUJUY,53,39938
2018-08-01,JUJUY,55,17383
2018-08-01,JUJUY,56,15605
2018-08-01,JUJUY,58,21385
2018-08-01,JUJUY,59,11836
2018-08-01,JUJUY,60,30506
2018-08-01,JUJUY,61,30725
2018-08-01,JUJUY,62,34429
2018-08-01,JUJUY,63,30085
2018-08-01,JUJUY,64,49127
2018-08-01,JUJUY,65,40271
2018-08-01,JUJUY,66,20056
2018-08-01,JUJUY,68,21908
2018-08-01,JUJUY,69,16545
2018-08-01,JUJUY,70,16891
2018-08-01,JUJUY,71,17569
2018-08-01,JUJUY,72,-99
2018-08-01,JUJUY,73,17865
2018-08-01,JUJUY,74,16362
2018-08-01,JUJUY,75,15870
2018-08-01,JUJUY,77,12767
2018-08-01,JUJUY,78,18151
2018-08-01,JUJUY,79,18496
2018-08-01,JUJUY,80,22068
2018-08-01,JUJUY,81,11822
2018-08-01,JUJUY,82,13388
2018-08-01,JUJUY,85,16245
2018-08-01,JUJUY,86,25423
2018-08-01,JUJUY,87,18963
2018-08-01,JUJUY,88,34461
2018-08-01,JUJUY,90,19361
2018-08-01,JUJUY,91,29362
2018-08-01,JUJUY,92,20629
2018-08-01,JUJUY,93,20716
2018-08-01,JUJUY,94,19249
2018-08-01,JUJUY,95,27083
2018-08-01,JUJUY,96,21290
2018-08-01,JUJUY,999,39429
2018-08-01,LA PAMPA,1,17737
2018-08-01,LA PAMPA,2,20017
2018-08-01,LA PAMPA,3,-99
2018-08-01,LA PAMPA,6,85765
2018-08-01,LA PAMPA,8,34109
2018-08-01,LA PAMPA,9,58857
2018-08-01,LA PAMPA,10,30534
2018-08-01,LA PAMPA,11,35195
2018-08-01,LA PAMPA,13,16737
2018-08-01,LA PAMPA,14,17831
2018-08-01,LA PAMPA,15,29061
2018-08-01,LA PAMPA,16,21078
2018-08-01,LA PAMPA,17,48541
2018-08-01,LA PAMPA,18,20679
2018-08-01,LA PAMPA,19,42725
2018-08-01,LA PAMPA,20,35785
2018-08-01,LA PAMPA,21,70217
2018-08-01,LA PAMPA,22,22521
2018-08-01,LA PAMPA,23,27636
2018-08-01,LA PAMPA,24,21988
2018-08-01,LA PAMPA,25,16830
2018-08-01,LA PAMPA,26,-99
2018-08-01,LA PAMPA,27,30003
2018-08-01,LA PAMPA,28,24168
2018-08-01,LA PAMPA,29,21410
2018-08-01,LA PAMPA,31,20502
2018-08-01,LA PAMPA,32,15767
2018-08-01,LA PAMPA,33,29189
2018-08-01,LA PAMPA,35,47672
2018-08-01,LA PAMPA,36,47819
2018-08-01,LA PAMPA,37,-99
2018-08-01,LA PAMPA,39,73801
2018-08-01,LA PAMPA,41,17614
2018-08-01,LA PAMPA,42,32768
2018-08-01,LA PAMPA,43,52376
2018-08-01,LA PAMPA,45,25393
2018-08-01,LA PAMPA,46,30686
2018-08-01,LA PAMPA,47,26532
2018-08-01,LA PAMPA,49,34315
2018-08-01,LA PAMPA,51,71578
2018-08-01,LA PAMPA,52,34343
2018-08-01,LA PAMPA,53,38315
2018-08-01,LA PAMPA,55,18758
2018-08-01,LA PAMPA,56,15442
2018-08-01,LA PAMPA,58,29448
2018-08-01,LA PAMPA,59,19571
2018-08-01,LA PAMPA,60,26374
2018-08-01,LA PAMPA,61,73037
2018-08-01,LA PAMPA,62,34396
2018-08-01,LA PAMPA,63,37010
2018-08-01,LA PAMPA,64,69150
2018-08-01,LA PAMPA,65,48207
2018-08-01,LA PAMPA,66,25639
2018-08-01,LA PAMPA,68,16457
2018-08-01,LA PAMPA,69,18975
2018-08-01,LA PAMPA,70,20998
2018-08-01,LA PAMPA,71,17725
2018-08-01,LA PAMPA,72,31228
2018-08-01,LA PAMPA,73,28320
2018-08-01,LA PAMPA,74,22185
2018-08-01,LA PAMPA,75,18279
2018-08-01,LA PAMPA,77,47150
2018-08-01,LA PAMPA,78,12232
2018-08-01,LA PAMPA,79,23650
2018-08-01,LA PAMPA,80,27884
2018-08-01,LA PAMPA,81,14046
2018-08-01,LA PAMPA,82,21540
2018-08-01,LA PAMPA,85,20834
2018-08-01,LA PAMPA,86,27244
2018-08-01,LA PAMPA,87,19139
2018-08-01,LA PAMPA,88,11626
2018-08-01,LA PAMPA,90,-99
2018-08-01,LA PAMPA,91,20829
2018-08-01,LA PAMPA,92,35633
2018-08-01,LA PAMPA,93,16912
2018-08-01,LA PAMPA,94,27361
2018-08-01,LA PAMPA,95,18560
2018-08-01,LA PAMPA,96,17604
2018-08-01,LA PAMPA,999,36643
2018-08-01,LA RIOJA,1,16380
2018-08-01,LA RIOJA,2,19893
2018-08-01,LA RIOJA,8,24374
2018-08-01,LA RIOJA,9,39145
2018-08-01,LA RIOJA,10,27735
2018-08-01,LA RIOJA,11,26097
2018-08-01,LA RIOJA,13,23765
2018-08-01,LA RIOJA,14,18684
2018-08-01,LA RIOJA,15,32831
2018-08-01,LA RIOJA,16,9167
2018-08-01,LA RIOJA,17,49209
2018-08-01,LA RIOJA,18,50334
2018-08-01,LA RIOJA,19,46671
2018-08-01,LA RIOJA,20,39165
2018-08-01,LA RIOJA,21,62279
2018-08-01,LA RIOJA,22,30986
2018-08-01,LA RIOJA,23,15117
2018-08-01,LA RIOJA,25,14907
2018-08-01,LA RIOJA,26,30924
2018-08-01,LA RIOJA,27,31093
2018-08-01,LA RIOJA,28,15408
2018-08-01,LA RIOJA,29,28887
2018-08-01,LA RIOJA,31,25787
2018-08-01,LA RIOJA,32,23640
2018-08-01,LA RIOJA,35,49113
2018-08-01,LA RIOJA,36,32693
2018-08-01,LA RIOJA,38,21089
2018-08-01,LA RIOJA,41,13646
2018-08-01,LA RIOJA,42,28368
2018-08-01,LA RIOJA,43,25981
2018-08-01,LA RIOJA,45,21840
2018-08-01,LA RIOJA,46,25836
2018-08-01,LA RIOJA,47,21572
2018-08-01,LA RIOJA,49,27760
2018-08-01,LA RIOJA,51,47789
2018-08-01,LA RIOJA,52,21733
2018-08-01,LA RIOJA,53,33839
2018-08-01,LA RIOJA,55,19730
2018-08-01,LA RIOJA,56,14164
2018-08-01,LA RIOJA,58,13146
2018-08-01,LA RIOJA,59,22124
2018-08-01,LA RIOJA,60,36851
2018-08-01,LA RIOJA,61,41970
2018-08-01,LA RIOJA,62,21454
2018-08-01,LA RIOJA,63,-99
2018-08-01,LA RIOJA,64,51915
2018-08-01,LA RIOJA,65,34721
2018-08-01,LA RIOJA,66,24649
2018-08-01,LA RIOJA,68,14790
2018-08-01,LA RIOJA,69,13748
2018-08-01,LA RIOJA,70,51523
2018-08-01,LA RIOJA,71,14660
2018-08-01,LA RIOJA,72,36042
2018-08-01,LA RIOJA,73,24117
2018-08-01,LA RIOJA,75,-99
2018-08-01,LA RIOJA,77,14233
2018-08-01,LA RIOJA,78,12416
2018-08-01,LA RIOJA,79,12021
2018-08-01,LA RIOJA,80,21934
2018-08-01,LA RIOJA,81,16081
2018-08-01,LA RIOJA,82,26562
2018-08-01,LA RIOJA,85,15152
2018-08-01,LA RIOJA,86,22918
2018-08-01,LA RIOJA,87,18740
2018-08-01,LA RIOJA,88,23617
2018-08-01,LA RIOJA,90,-99
2018-08-01,LA RIOJA,91,11003
2018-08-01,LA RIOJA,92,25095
2018-08-01,LA RIOJA,93,18832
2018-08-01,LA RIOJA,94,21186
2018-08-01,LA RIOJA,95,9807
2018-08-01,LA RIOJA,96,19987
2018-08-01,LA RIOJA,999,24377
2018-08-01,MENDOZA,1,12704
2018-08-01,MENDOZA,2,15618
2018-08-01,MENDOZA,3,-99
2018-08-01,MENDOZA,5,51482
2018-08-01,MENDOZA,6,94086
2018-08-01,MENDOZA,7,58926
2018-08-01,MENDOZA,8,25568
2018-08-01,MENDOZA,9,83808
2018-08-01,MENDOZA,10,26995
2018-08-01,MENDOZA,11,27561
2018-08-01,MENDOZA,12,61735
2018-08-01,MENDOZA,13,22377
2018-08-01,MENDOZA,14,20479
2018-08-01,MENDOZA,15,24173
2018-08-01,MENDOZA,16,17220
2018-08-01,MENDOZA,17,40236
2018-08-01,MENDOZA,18,26431
2018-08-01,MENDOZA,19,55345
2018-08-01,MENDOZA,20,44619
2018-08-01,MENDOZA,21,113503
2018-08-01,MENDOZA,22,32396
2018-08-01,MENDOZA,23,36140
2018-08-01,MENDOZA,24,32898
2018-08-01,MENDOZA,25,23131
2018-08-01,MENDOZA,26,24998
2018-08-01,MENDOZA,27,34872
2018-08-01,MENDOZA,28,38584
2018-08-01,MENDOZA,29,22487
2018-08-01,MENDOZA,30,19465
2018-08-01,MENDOZA,31,24695
2018-08-01,MENDOZA,32,20154
2018-08-01,MENDOZA,33,38857
2018-08-01,MENDOZA,35,71634
2018-08-01,MENDOZA,36,44747
2018-08-01,MENDOZA,37,14027
2018-08-01,MENDOZA,38,27954
2018-08-01,MENDOZA,41,15475
2018-08-01,MENDOZA,42,35081
2018-08-01,MENDOZA,43,20635
2018-08-01,MENDOZA,45,27542
2018-08-01,MENDOZA,46,25175
2018-08-01,MENDOZA,47,24324
2018-08-01,MENDOZA,49,33859
2018-08-01,MENDOZA,50,51744
2018-08-01,MENDOZA,51,59075
2018-08-01,MENDOZA,52,31762
2018-08-01,MENDOZA,53,38925
2018-08-01,MENDOZA,55,22888
2018-08-01,MENDOZA,56,13452
2018-08-01,MENDOZA,58,29301
2018-08-01,MENDOZA,59,19258
2018-08-01,MENDOZA,60,49825
2018-08-01,MENDOZA,61,46824
2018-08-01,MENDOZA,62,32038
2018-08-01,MENDOZA,63,32566
2018-08-01,MENDOZA,64,55748
2018-08-01,MENDOZA,65,40804
2018-08-01,MENDOZA,66,26709
2018-08-01,MENDOZA,68,22559
2018-08-01,MENDOZA,69,17296
2018-08-01,MENDOZA,70,22452
2018-08-01,MENDOZA,71,31308
2018-08-01,MENDOZA,72,42942
2018-08-01,MENDOZA,73,29071
2018-08-01,MENDOZA,74,18694
2018-08-01,MENDOZA,75,11811
2018-08-01,MENDOZA,77,24439
2018-08-01,MENDOZA,78,15361
2018-08-01,MENDOZA,79,27976
2018-08-01,MENDOZA,80,19508
2018-08-01,MENDOZA,81,14635
2018-08-01,MENDOZA,82,18144
2018-08-01,MENDOZA,85,13451
2018-08-01,MENDOZA,86,26849
2018-08-01,MENDOZA,87,18707
2018-08-01,MENDOZA,88,17975
2018-08-01,MENDOZA,90,10883
2018-08-01,MENDOZA,91,10595
2018-08-01,MENDOZA,92,31574
2018-08-01,MENDOZA,93,19394
2018-08-01,MENDOZA,94,23830
2018-08-01,MENDOZA,95,18861
2018-08-01,MENDOZA,96,16628
2018-08-01,MENDOZA,999,38364
2018-08-01,MISIONES,1,9351
2018-08-01,MISIONES,2,15355
2018-08-01,MISIONES,3,-99
2018-08-01,MISIONES,6,214409
2018-08-01,MISIONES,8,23866
2018-08-01,MISIONES,10,19780
2018-08-01,MISIONES,11,24470
2018-08-01,MISIONES,12,30293
2018-08-01,MISIONES,13,14650
2018-08-01,MISIONES,14,14056
2018-08-01,MISIONES,15,29806
2018-08-01,MISIONES,16,16372
2018-08-01,MISIONES,17,43830
2018-08-01,MISIONES,18,19093
2018-08-01,MISIONES,19,46234
2018-08-01,MISIONES,20,22153
2018-08-01,MISIONES,21,133233
2018-08-01,MISIONES,22,23954
2018-08-01,MISIONES,23,18364
2018-08-01,MISIONES,24,26506
2018-08-01,MISIONES,25,13280
2018-08-01,MISIONES,26,25893
2018-08-01,MISIONES,27,33378
2018-08-01,MISIONES,28,15585
2018-08-01,MISIONES,29,11945
2018-08-01,MISIONES,30,19100
2018-08-01,MISIONES,31,21652
2018-08-01,MISIONES,32,22853
2018-08-01,MISIONES,33,18208
2018-08-01,MISIONES,35,107661
2018-08-01,MISIONES,36,33917
2018-08-01,MISIONES,37,-99
2018-08-01,MISIONES,38,38569
2018-08-01,MISIONES,41,14906
2018-08-01,MISIONES,42,24975
2018-08-01,MISIONES,43,16811
2018-08-01,MISIONES,45,24392
2018-08-01,MISIONES,46,25574
2018-08-01,MISIONES,47,23793
2018-08-01,MISIONES,49,32438
2018-08-01,MISIONES,50,33242
2018-08-01,MISIONES,51,92636
2018-08-01,MISIONES,52,26271
2018-08-01,MISIONES,53,34448
2018-08-01,MISIONES,55,23206
2018-08-01,MISIONES,56,13103
2018-08-01,MISIONES,58,19357
2018-08-01,MISIONES,59,14148
2018-08-01,MISIONES,60,21691
2018-08-01,MISIONES,61,47422
2018-08-01,MISIONES,62,24657
2018-08-01,MISIONES,63,28375
2018-08-01,MISIONES,64,54247
2018-08-01,MISIONES,65,36161
2018-08-01,MISIONES,66,21184
2018-08-01,MISIONES,68,16626
2018-08-01,MISIONES,69,16146
2018-08-01,MISIONES,70,17821
2018-08-01,MISIONES,71,19467
2018-08-01,MISIONES,72,22501
2018-08-01,MISIONES,73,15598
2018-08-01,MISIONES,74,20079
2018-08-01,MISIONES,75,17846
2018-08-01,MISIONES,77,25076
2018-08-01,MISIONES,78,17041
2018-08-01,MISIONES,79,25182
2018-08-01,MISIONES,80,18526
2018-08-01,MISIONES,81,10524
2018-08-01,MISIONES,82,23208
2018-08-01,MISIONES,85,15865
2018-08-01,MISIONES,86,24815
2018-08-01,MISIONES,87,20336
2018-08-01,MISIONES,88,24051
2018-08-01,MISIONES,90,4495
2018-08-01,MISIONES,91,29813
2018-08-01,MISIONES,92,28141
2018-08-01,MISIONES,93,16033
2018-08-01,MISIONES,94,22577
2018-08-01,MISIONES,95,13664
2018-08-01,MISIONES,96,16472
2018-08-01,MISIONES,999,30513
2018-08-01,NEUQUEN,1,18526
2018-08-01,NEUQUEN,2,27915
2018-08-01,NEUQUEN,3,10846
2018-08-01,NEUQUEN,6,135840
2018-08-01,NEUQUEN,7,61734
2018-08-01,NEUQUEN,8,32824
2018-08-01,NEUQUEN,9,95162
2018-08-01,NEUQUEN,10,29381
2018-08-01,NEUQUEN,11,31698
2018-08-01,NEUQUEN,13,21907
2018-08-01,NEUQUEN,14,30805
2018-08-01,NEUQUEN,15,44569
2018-08-01,NEUQUEN,16,27087
2018-08-01,NEUQUEN,17,31254
2018-08-01,NEUQUEN,18,27715
2018-08-01,NEUQUEN,19,117812
2018-08-01,NEUQUEN,20,95425
2018-08-01,NEUQUEN,21,64691
2018-08-01,NEUQUEN,22,33291
2018-08-01,NEUQUEN,23,42706
2018-08-01,NEUQUEN,24,103416
2018-08-01,NEUQUEN,25,40371
2018-08-01,NEUQUEN,26,36984
2018-08-01,NEUQUEN,27,52750
2018-08-01,NEUQUEN,28,62908
2018-08-01,NEUQUEN,29,29774
2018-08-01,NEUQUEN,30,-99
2018-08-01,NEUQUEN,31,25451
2018-08-01,NEUQUEN,32,30224
2018-08-01,NEUQUEN,33,54848
2018-08-01,NEUQUEN,35,81843
2018-08-01,NEUQUEN,36,46805
2018-08-01,NEUQUEN,37,46613
2018-08-01,NEUQUEN,38,55548
2018-08-01,NEUQUEN,39,59323
2018-08-01,NEUQUEN,41,25145
2018-08-01,NEUQUEN,42,64519
2018-08-01,NEUQUEN,43,34863
2018-08-01,NEUQUEN,45,31416
2018-08-01,NEUQUEN,46,35088
2018-08-01,NEUQUEN,47,30949
2018-08-01,NEUQUEN,49,59179
2018-08-01,NEUQUEN,50,29664
2018-08-01,NEUQUEN,51,65088
2018-08-01,NEUQUEN,52,31406
2018-08-01,NEUQUEN,53,46538
2018-08-01,NEUQUEN,55,25020
2018-08-01,NEUQUEN,56,23007
2018-08-01,NEUQUEN,58,35009
2018-08-01,NEUQUEN,59,26573
2018-08-01,NEUQUEN,60,44913
2018-08-01,NEUQUEN,61,60787
2018-08-01,NEUQUEN,62,33995
2018-08-01,NEUQUEN,63,44602
2018-08-01,NEUQUEN,64,65462
2018-08-01,NEUQUEN,65,49285
2018-08-01,NEUQUEN,66,28959
2018-08-01,NEUQUEN,68,27240
2018-08-01,NEUQUEN,69,20888
2018-08-01,NEUQUEN,70,26179
2018-08-01,NEUQUEN,71,47534
2018-08-01,NEUQUEN,72,51425
2018-08-01,NEUQUEN,73,27305
2018-08-01,NEUQUEN,74,41356
2018-08-01,NEUQUEN,75,22985
2018-08-01,NEUQUEN,77,36749
2018-08-01,NEUQUEN,78,23184
2018-08-01,NEUQUEN,79,27504
2018-08-01,NEUQUEN,80,31855
2018-08-01,NEUQUEN,81,18167
2018-08-01,NEUQUEN,82,38340
2018-08-01,NEUQUEN,85,21144
2018-08-01,NEUQUEN,86,38407
2018-08-01,NEUQUEN,87,25859
2018-08-01,NEUQUEN,88,17168
2018-08-01,NEUQUEN,90,7628
2018-08-01,NEUQUEN,91,19900
2018-08-01,NEUQUEN,92,36604
2018-08-01,NEUQUEN,93,23867
2018-08-01,NEUQUEN,94,48566
2018-08-01,NEUQUEN,95,28165
2018-08-01,NEUQUEN,96,23289
2018-08-01,NEUQUEN,999,42588
2018-08-01,RIO NEGRO,1,16212
2018-08-01,RIO NEGRO,2,13979
2018-08-01,RIO NEGRO,3,20912
2018-08-01,RIO NEGRO,6,124487
2018-08-01,RIO NEGRO,7,36611
2018-08-01,RIO NEGRO,8,35474
2018-08-01,RIO NEGRO,9,87330
2018-08-01,RIO NEGRO,10,26374
2018-08-01,RIO NEGRO,11,34479
2018-08-01,RIO NEGRO,12,75299
2018-08-01,RIO NEGRO,13,15198
2018-08-01,RIO NEGRO,14,26547
2018-08-01,RIO NEGRO,15,26432
2018-08-01,RIO NEGRO,16,18483
2018-08-01,RIO NEGRO,17,40236
2018-08-01,RIO NEGRO,18,39771
2018-08-01,RIO NEGRO,20,50714
2018-08-01,RIO NEGRO,21,128523
2018-08-01,RIO NEGRO,22,40137
2018-08-01,RIO NEGRO,23,35848
2018-08-01,RIO NEGRO,24,30116
2018-08-01,RIO NEGRO,25,33032
2018-08-01,RIO NEGRO,26,31711
2018-08-01,RIO NEGRO,27,23314
2018-08-01,RIO NEGRO,28,40254
2018-08-01,RIO NEGRO,29,25665
2018-08-01,RIO NEGRO,30,65168
2018-08-01,RIO NEGRO,31,33158
2018-08-01,RIO NEGRO,32,22584
2018-08-01,RIO NEGRO,33,26319
2018-08-01,RIO NEGRO,35,68687
2018-08-01,RIO NEGRO,36,35252
2018-08-01,RIO NEGRO,37,-99
2018-08-01,RIO NEGRO,38,30914
2018-08-01,RIO NEGRO,39,-99
2018-08-01,RIO NEGRO,41,22333
2018-08-01,RIO NEGRO,42,38220
2018-08-01,RIO NEGRO,43,37118
2018-08-01,RIO NEGRO,45,28424
2018-08-01,RIO NEGRO,46,27000
2018-08-01,RIO NEGRO,47,30029
2018-08-01,RIO NEGRO,49,47754
2018-08-01,RIO NEGRO,50,39314
2018-08-01,RIO NEGRO,51,69497
2018-08-01,RIO NEGRO,52,35087
2018-08-01,RIO NEGRO,53,43860
2018-08-01,RIO NEGRO,55,30251
2018-08-01,RIO NEGRO,56,21207
2018-08-01,RIO NEGRO,58,23604
2018-08-01,RIO NEGRO,59,18291
2018-08-01,RIO NEGRO,60,50967
2018-08-01,RIO NEGRO,61,58907
2018-08-01,RIO NEGRO,62,38589
2018-08-01,RIO NEGRO,63,44714
2018-08-01,RIO NEGRO,64,64068
2018-08-01,RIO NEGRO,65,42674
2018-08-01,RIO NEGRO,66,25670
2018-08-01,RIO NEGRO,68,25981
2018-08-01,RIO NEGRO,69,20288
2018-08-01,RIO NEGRO,70,24740
2018-08-01,RIO NEGRO,71,24289
2018-08-01,RIO NEGRO,72,45169
2018-08-01,RIO NEGRO,73,22875
2018-08-01,RIO NEGRO,74,26700
2018-08-01,RIO NEGRO,75,14519
2018-08-01,RIO NEGRO,77,27568
2018-08-01,RIO NEGRO,78,19742
2018-08-01,RIO NEGRO,79,23996
2018-08-01,RIO NEGRO,80,30500
2018-08-01,RIO NEGRO,81,16962
2018-08-01,RIO NEGRO,82,21482
2018-08-01,RIO NEGRO,85,20414
2018-08-01,RIO NEGRO,86,39444
2018-08-01,RIO NEGRO,87,22968
2018-08-01,RIO NEGRO,88,21589
2018-08-01,RIO NEGRO,90,11635
2018-08-01,RIO NEGRO,91,19514
2018-08-01,RIO NEGRO,92,29639
2018-08-01,RIO NEGRO,93,24113
2018-08-01,RIO NEGRO,94,33375
2018-08-01,RIO NEGRO,95,19698
2018-08-01,RIO NEGRO,96,20654
2018-08-01,RIO NEGRO,999,35279
2018-08-01,SALTA,1,14406
2018-08-01,SALTA,2,17842
2018-08-01,SALTA,6,88090
2018-08-01,SALTA,7,83294
2018-08-01,SALTA,8,51695
2018-08-01,SALTA,9,47877
2018-08-01,SALTA,10,25714
2018-08-01,SALTA,11,35389
2018-08-01,SALTA,12,42313
2018-08-01,SALTA,13,19403
2018-08-01,SALTA,14,14311
2018-08-01,SALTA,15,33970
2018-08-01,SALTA,16,13385
2018-08-01,SALTA,17,28703
2018-08-01,SALTA,18,27335
2018-08-01,SALTA,19,76946
2018-08-01,SALTA,20,36261
2018-08-01,SALTA,21,122246
2018-08-01,SALTA,22,24740
2018-08-01,SALTA,23,32600
2018-08-01,SALTA,24,9530
2018-08-01,SALTA,25,16852
2018-08-01,SALTA,26,23081
2018-08-01,SALTA,27,23131
2018-08-01,SALTA,28,25544
2018-08-01,SALTA,29,18478
2018-08-01,SALTA,30,14831
2018-08-01,SALTA,31,23902
2018-08-01,SALTA,32,12610
2018-08-01,SALTA,33,19326
2018-08-01,SALTA,35,62765
2018-08-01,SALTA,36,46335
2018-08-01,SALTA,38,35562
2018-08-01,SALTA,39,31119
2018-08-01,SALTA,41,16074
2018-08-01,SALTA,42,22499
2018-08-01,SALTA,43,18084
2018-08-01,SALTA,45,26072
2018-08-01,SALTA,46,25852
2018-08-01,SALTA,47,22839
2018-08-01,SALTA,49,34693
2018-08-01,SALTA,51,57546
2018-08-01,SALTA,52,25147
2018-08-01,SALTA,53,40461
2018-08-01,SALTA,55,20642
2018-08-01,SALTA,56,13811
2018-08-01,SALTA,58,18901
2018-08-01,SALTA,59,19515
2018-08-01,SALTA,60,33669
2018-08-01,SALTA,61,52054
2018-08-01,SALTA,62,38717
2018-08-01,SALTA,63,34803
2018-08-01,SALTA,64,49217
2018-08-01,SALTA,65,40507
2018-08-01,SALTA,66,20959
2018-08-01,SALTA,68,23003
2018-08-01,SALTA,69,16393
2018-08-01,SALTA,70,17900
